Model,HyperParemeters,Scaler,Test Size,Outlier Handling,Fit Time(s),Nr. of Components,Variance Explained,Test RMSLE
ElasticNet,"(alpha=0.3, l1_ratio=0.95, random_state=101, warm_start=True)",MinMaxScaler,0.1,Replace,0.015626669,100,0.999648638,0.135712775
LinearRegression,(),None,0.1,YeoJonson,0.022135258,100,1,0.150061125
ElasticNet,"(alpha=0.3, l1_ratio=0.95, warm_start=True)",MinMaxScaler,0.1,Replace,0.015615463,70,0.999079102,0.154138485
AdaBoostRegressor,(base_estimator=ElasticNet,StandardScaler,0.3,Replace,0.169245481,100,0.9995605,0.154965395
AdaBoostRegressor,(base_estimator=ElasticNet,StandardScaler,0.3,Replace,0.153633118,70,0.998720034,0.155819022
AdaBoostRegressor,(base_estimator=ElasticNet,StandardScaler,0.3,Replace,0.131520987,50,0.997247753,0.155839798
AdaBoostRegressor,(base_estimator=ElasticNet,StandardScaler,0.3,Replace,0.143966198,60,0.998134848,0.1559389
AdaBoostRegressor,(base_estimator=ElasticNet,StandardScaler,0.3,Replace,0.100292683,40,0.99592174,0.159202937
AdaBoostRegressor,(base_estimator=ElasticNet,StandardScaler,0.3,Replace,0.100245714,30,0.993801209,0.162600198
RandomForestRegressor,"(max_depth=32, min_samples_split=8, n_estimators=200)",RobustScaler,0.1,YeoJonson,1.935933828,10,0.988647427,0.164228064
RandomForestRegressor,"(max_depth=32, min_samples_split=8, n_estimators=200)",RobustScaler,0.1,YeoJonson,3.36653161,20,0.993791339,0.164380961
ElasticNet,"(alpha=0.3, l1_ratio=0.95, warm_start=True)",MinMaxScaler,0.1,Replace,0,60,0.998759449,0.169525741
RandomForestRegressor,"(max_depth=32, min_samples_split=8, n_estimators=200)",RobustScaler,0.1,YeoJonson,5.327929258,30,0.995834069,0.172462405
RandomForestRegressor,"(max_depth=32, min_samples_split=8, n_estimators=200)",RobustScaler,0.1,YeoJonson,6.608882427,40,0.997139978,0.175946128
KNeighborsRegressor,"(algorithm='kd_tree', p=1.1, weights='distance')",StandardScaler,0.1,Replace,0.01562047,70,0.998756334,0.178783135
RandomForestRegressor,"(max_depth=32, min_samples_split=8, n_estimators=200)",RobustScaler,0.1,YeoJonson,7.618745327,50,0.997975336,0.178980387
RandomForestRegressor,"(max_depth=32, min_samples_split=8, n_estimators=200)",RobustScaler,0.1,YeoJonson,12.09944105,70,0.998973523,0.180814302
RandomForestRegressor,"(max_depth=32, min_samples_split=8, n_estimators=200)",RobustScaler,0.1,YeoJonson,9.191286325,60,0.998559997,0.181179367
KNeighborsRegressor,"(algorithm='kd_tree', p=1.1, weights='distance')",StandardScaler,0.1,Replace,0.015627384,50,0.997327126,0.184184329
KNeighborsRegressor,"(algorithm='kd_tree', p=1.1, weights='distance')",StandardScaler,0.1,Replace,0.015623093,60,0.998181942,0.184567782
LinearRegression,(),None,0.1,YeoJonson,0,30,1,0.18513921
RandomForestRegressor,"(max_depth=32, min_samples_split=8, n_estimators=200)",RobustScaler,0.1,YeoJonson,15.96106434,100,0.99964001,0.185553773
LinearRegression,(),None,0.1,YeoJonson,0.015622616,70,1,0.186068228
GradientBoostingRegressor,"(learning_rate=0.2, loss='huber', max_depth=24,
                          min_samples_split=16, n_estimators=400)",MinMaxScaler,0.1,YeoJonson,93.3702023,70,0.999167279,0.187817991
KNeighborsRegressor,"(algorithm='kd_tree', p=1.1, weights='distance')",StandardScaler,0.1,Replace,0.015617371,40,0.996037457,0.188270993
XGBRegressor,"(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.6, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.1, max_delta_step=0, max_depth=6,
             min_child_weight=3, missing=nan, monotone_constraints='",MinMaxScaler,0.1,Log,0.636946917,100,0.999689982,0.189495163
KNeighborsRegressor,"(algorithm='kd_tree', p=1.1, weights='distance')",StandardScaler,0.1,Replace,0.015620708,100,0.999565071,0.189740067
AdaBoostRegressor,(base_estimator=ElasticNet,StandardScaler,0.3,Replace,0.16270566,20,0.989750962,0.190448359
KNeighborsRegressor,"(algorithm='kd_tree', p=1.1, weights='distance')",StandardScaler,0.1,Replace,0,10,0.98242225,0.192846619
XGBRegressor,"(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.6, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.1, max_delta_step=0, max_depth=6,
             min_child_weight=3, missing=nan, monotone_constraints='",MinMaxScaler,0.1,Log,0.47601223,70,0.999180541,0.193877059
LinearRegression,(),None,0.1,YeoJonson,0.015616417,50,1,0.194020764
KNeighborsRegressor,"(algorithm='kd_tree', p=1.1, weights='distance')",StandardScaler,0.1,Replace,0.01562047,30,0.994004398,0.194298725
XGBRegressor,"(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.6, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.1, max_delta_step=0, max_depth=6,
             min_child_weight=3, missing=nan, monotone_constraints='",MinMaxScaler,0.1,Log,0.588598251,60,0.998875728,0.194816074
ElasticNet,"(alpha=0.3, l1_ratio=0.95, warm_start=True)",MinMaxScaler,0.1,Replace,0.002033949,30,0.996695652,0.195523241
KNeighborsRegressor,"(algorithm='kd_tree', p=1.1, weights='distance')",StandardScaler,0.1,Replace,0.010203362,20,0.990194249,0.195557898
ElasticNet,"(alpha=0.3, l1_ratio=0.95, random_state=101, warm_start=True)",MinMaxScaler,0.1,Replace,0,50,0.998308428,0.195838821
LinearRegression,(),None,0.1,YeoJonson,0,40,1,0.198080429
XGBRegressor,"(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.6, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.1, max_delta_step=0, max_depth=6,
             min_child_weight=3, missing=nan, monotone_constraints='",MinMaxScaler,0.1,Log,0.408418894,30,0.996930534,0.200529828
ElasticNet,"(alpha=0.3, l1_ratio=0.95, random_state=101, warm_start=True)",MinMaxScaler,0.1,Replace,0,40,0.997690249,0.200721675
GradientBoostingRegressor,"(learning_rate=0.2, loss='huber', max_depth=24,
                          min_samples_split=16, n_estimators=400)",MinMaxScaler,0.1,YeoJonson,44.68467784,30,0.996797224,0.20264243
AdaBoostRegressor,(base_estimator=ElasticNet,StandardScaler,0.3,Replace,0.122368336,10,0.981616894,0.203011161
XGBRegressor,"(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.6, gamma=0, gpu_id=-1,
             importance_type='gain', interaction_constraints='',
             learning_rate=0.1, max_delta_step=0, max_depth=6,
             min_child_weight=3, missing=nan, monotone_constraints='",MinMaxScaler,0.1,Log,0.426671982,40,0.997848696,0.203783076
ElasticNet,"(alpha=0.3, l1_ratio=0.95, random_state=101, warm_start=True)",MinMaxScaler,0.1,Replace,0,20,0.994974905,0.205055846
GradientBoostingRegressor,"(learning_rate=0.2, loss='huber', max_depth=24,
                          min_samples_split=16, n_estimators=400)",MinMaxScaler,0.1,YeoJonson,54.00537634,40,0.997745363,0.205610758
GradientBoostingRegressor,"(learning_rate=0.2, loss='huber', max_depth=24,
                          min_samples_split=16, n_estimators=400)",MinMaxScaler,0.1,YeoJonson,76.9657023,60,0.998846949,0.206255058
GradientBoostingRegressor,"(learning_rate=0.2, loss='huber', max_depth=24,
                          min_samples_split=16, n_estimators=400)",MinMaxScaler,0.1,YeoJonson,32.78902626,20,0.995113831,0.207250887
GradientBoostingRegressor,"(learning_rate=0.2, loss='huber', max_depth=24,
                          min_samples_split=16, n_estimators=400)",MinMaxScaler,0.1,YeoJonson,136.7902873,100,0.9996902,0.20831782
